ansible-role-jenkins-plugins,8,red hat,7,0.875,yes
fuel-plugin-vxlan,2,openstack foundation,1,0.5,yes
oslosphinx,61,hpe,18,0.29508196721311475,no
tempest-plugin-cookiecutter,3,nec,2,0.6666666666666666,yes
python-tricircleclient,29,intel,12,0.41379310344827586,no
fuel-plugin-vmware-dvs,168,mirantis,168,1.0,yes
watcher-tempest-plugin,69,b<>com,27,0.391304347826087,no
ironic-staging-drivers,78,mirantis,50,0.6410256410256411,yes
fuel-plugin-cinder-netapp,35,mirantis,27,0.7714285714285715,yes
swiftonfile,313,red hat,298,0.952076677316294,yes
airship-berth,9,dell,7,0.7777777777777778,yes
ansible-role-k8s-keystone,18,independent,15,0.8333333333333334,yes
python-tackerclient,156,independent,26,0.16666666666666666,no
osops-coda,2,fujitsu,1,0.5,yes
bareon,275,mirantis,253,0.92,yes
os-performance-tools,27,ibm,25,0.9259259259259259,yes
monitorstack,49,rackspace,36,0.7346938775510204,yes
molteniron,31,ibm,27,0.8709677419354839,yes
congress-dashboard,39,nec,23,0.5897435897435898,yes
murano-plugin-networking-sfc,5,mirantis,5,1.0,yes
debtcollector,60,yahoo!,23,0.38333333333333336,no
ansible-role-systemd_service,21,rackspace,13,0.6190476190476191,yes
vitrage,918,nokia,715,0.7788671023965141,yes
networking-midonet,750,midokura,591,0.788,yes
puppet-setproxy,1,hp,1,1.0,yes
monasca-transform,86,hpe,34,0.3953488372093023,no
tempest-lib,199,hpe,58,0.2914572864321608,no
charm-barbican,61,canonical,60,0.9836065573770492,yes
charm-keystone-ldap,29,canonical,28,0.9655172413793104,yes
fuel-plugin-ldap-slaves,1,independent,1,1.0,yes
kiloeyes,25,ibm,17,0.68,yes
alexandria,30,independent,28,0.9333333333333333,yes
neutron-fwaas,725,red hat,100,0.13793103448275862,no
ansible-role-redhat-subscription,15,red hat,14,0.9333333333333333,yes
puppet-openstack_extras,130,red hat,66,0.5076923076923077,yes
openstack-ansible-os_monasca,77,rackspace,36,0.4675324675324675,no
openstack-ansible-galera_server,197,rackspace,99,0.5025380710659898,yes
radar,33,rackspace,30,0.9090909090909091,yes
charm-percona-cluster,364,canonical,342,0.9395604395604396,yes
python-qinlingclient,45,catalyst it,29,0.6444444444444445,yes
horizon,6168,independent,786,0.12743190661478598,no
sahara-dashboard,412,mirantis,240,0.5825242718446602,yes
puppet-monasca,186,charter,102,0.5483870967741935,yes
fuel-plugin-neutron-vpnaas,24,independent,12,0.5,yes
zun,985,huawei,303,0.30761421319796955,no
openstack-ansible-os_monasca-agent,33,rackspace,9,0.2727272727272727,no
puppet-openstack-specs,18,red hat,6,0.3333333333333333,no
ansible-role-ara,31,red hat,29,0.9354838709677419,yes
ekko,14,servosity,8,0.5714285714285714,yes
openstack-ansible-os_sahara,109,rackspace,58,0.5321100917431193,yes
osc-lib,440,ibm,74,0.16818181818181818,no
karbor,527,huawei,214,0.4060721062618596,no
cloudkitty-tempest-plugin,4,objectif libre,3,0.75,yes
sahara-plugin-spark,175,mirantis,77,0.44,no
tc-as-a-service,34,independent,29,0.8529411764705882,yes
osops-tools-monitoring,43,red hat,31,0.7209302325581395,yes
mogan-specs,8,huawei,4,0.5,yes
charm-ironic,1,internap,1,1.0,yes
steth,78,unitedstack,69,0.8846153846153846,yes
openstack-ansible-lxc_container_create,148,rackspace,85,0.5743243243243243,yes
python-distilclient,17,catalyst it,12,0.7058823529411765,yes
salt-formula-kubernetes,61,tcp cloud,46,0.7540983606557377,yes
ceilometer,708,red hat,253,0.3573446327683616,no
python-mistralclient,317,mirantis,74,0.2334384858044164,no
cookbook-openstack-integration-test,47,ibm,13,0.2765957446808511,no
snap-nova,22,canonical,21,0.9545454545454546,yes
tempest,4847,nec,956,0.19723540334227357,no
xstatic-font-awesome,4,independent,2,0.5,yes
fuel-ccp-elasticsearch,1,mirantis,1,1.0,yes
charm-neutron-dynamic-routing,17,canonical,15,0.8823529411764706,yes
python-heatclient,572,red hat,217,0.3793706293706294,no
instack-undercloud,1496,red hat,1453,0.9712566844919787,yes
fuel-plugin-external-emc,12,mirantis,11,0.9166666666666666,yes
cloudbase-init,345,cloudbase solutions,322,0.9333333333333333,yes
pbrx,22,red hat,18,0.8181818181818182,yes
fuel-upgrade,123,mirantis,79,0.6422764227642277,yes
cloudcafe,542,rackspace,470,0.8671586715867159,yes
python-zaqarclient,220,independent,80,0.36363636363636365,no
keystoneauth-saml2,25,ibm,8,0.32,no
ironic-python-agent-builder,1,red hat,1,1.0,yes
oslo.service,273,mirantis,67,0.2454212454212454,no
fuel-plugin-networking-sfc,7,mirantis,7,1.0,yes
networking-mlnx,378,mellanox,125,0.3306878306878307,no
cookbook-openstack-ops-database,93,ibm,27,0.2903225806451613,no
puppet-manila,247,red hat,98,0.3967611336032389,no
cerberus-dashboard,3,independent,2,0.6666666666666666,yes
certbot-dns-openstack,2,99cloud,1,0.5,yes
goal-tools,192,red hat,188,0.9791666666666666,yes
python-adjutantclient,24,catalyst it,24,1.0,yes
devstack-plugin-kafka,4,red hat,4,1.0,yes
salt-formula-opencontrail,72,tcp cloud,43,0.5972222222222222,yes
watcher-dashboard,77,zte corporation,19,0.24675324675324675,no
tuning-box,99,mirantis,96,0.9696969696969697,yes
oslo.messaging,1138,red hat,472,0.4147627416520211,no
trio2o,176,huawei,86,0.48863636363636365,no
kayobe-config,1,cray,1,1.0,yes
evoque-dashboard,9,independent,6,0.6666666666666666,yes
cinder-tempest-plugin,24,red hat,5,0.20833333333333334,no
puppet-ceph,275,red hat,119,0.43272727272727274,no
devstack-plugin-glusterfs,42,red hat,39,0.9285714285714286,yes
patrole,374,at&t,301,0.8048128342245989,yes
ansible-role-whisper,3,rackspace,2,0.6666666666666666,yes
iotronic-lightning-rod,11,sina,10,0.9090909090909091,yes
openstack-ansible-os_glance,248,rackspace,155,0.625,yes
compass-adapters,138,huawei,88,0.6376811594202898,yes
python-monascaclient,194,hp,90,0.4639175257731959,no
designate-tempest-plugin,65,hpe,16,0.24615384615384617,no
gertty,341,hp,138,0.4046920821114369,no
cookbook-openstack-orchestration,109,ibm,63,0.5779816513761468,yes
daisycloud-core,423,zte corporation,376,0.8888888888888888,yes
fuel-ccp-rabbitmq,33,mirantis,27,0.8181818181818182,yes
openstack-doc-tools,636,suse,223,0.35062893081761004,no
networking-huawei,9,huawei,8,0.8888888888888888,yes
octavia-dashboard,149,ibm,50,0.33557046979865773,no
conveyor,1,suse,1,1.0,yes
windmill,150,red hat,146,0.9733333333333334,yes
tobiko,2,intel,1,0.5,yes
sphinx-feature-classification,15,openstack foundation,7,0.4666666666666667,no
fuel-ccp-specs,2,mirantis,2,1.0,yes
tacker,621,independent,98,0.15780998389694043,no
python-don,12,red hat,5,0.4166666666666667,no
xstatic-angular-smart-table,3,rackspace,2,0.6666666666666666,yes
ranger,63,at&t,53,0.8412698412698413,yes
stackube,61,hyperhq,21,0.3442622950819672,no
fuel-docs,1017,mirantis,910,0.8947885939036382,yes
kingbird,126,ericsson,58,0.4603174603174603,no
python-cloudkittyclient,64,objectif libre,25,0.390625,no
cookbook-openstack-client,9,ibm,4,0.4444444444444444,no
charm-interface-rabbitmq,4,canonical,4,1.0,yes
blazar-tempest-plugin,8,red hat,3,0.375,no
openstack-ansible-os_cinder,287,rackspace,181,0.6306620209059234,yes
oswin-tempest-plugin,25,cloudbase solutions,21,0.84,yes
swauth,124,independent,62,0.5,yes
fuel-ccp-installer,271,mirantis,263,0.9704797047970479,yes
cloud-init,1705,canonical,823,0.4826979472140763,no
oslo-incubator,1345,red hat,298,0.22156133828996283,no
loci-designate,1,rackspace,1,1.0,yes
fuel-plugin-ironic,9,mirantis,8,0.8888888888888888,yes
openstack-map,6,openstack foundation,6,1.0,yes
networking-bgpvpn,365,orange,213,0.5835616438356165,yes
charm-cinder-backup,39,canonical,35,0.8974358974358975,yes
cookbook-openstack-block-storage,295,at&t,101,0.3423728813559322,no
app-catalog,210,mirantis,117,0.5571428571428572,yes
python-glareclient,44,mirantis,20,0.45454545454545453,no
karbor-dashboard,69,huawei,31,0.4492753623188406,no
fuel-plugin-dbaas-trove,5,independent,3,0.6,yes
cookbook-openstack-image,293,at&t,106,0.36177474402730375,no
snap-nova-hypervisor,31,canonical,31,1.0,yes
bifrost,711,hp,267,0.3755274261603376,no
salt-formula-keystone,49,tcp cloud,31,0.6326530612244898,yes
refstack,402,ibm,126,0.31343283582089554,no
salt-formula-heat,37,tcp cloud,18,0.4864864864864865,no
cyborg,69,huawei,13,0.18840579710144928,no
fuel-ccp-horizon,42,mirantis,31,0.7380952380952381,yes
vmware-nsx,5453,vmware,2132,0.39097744360902253,no
openstack-ansible-os_monasca-ui,14,independent,5,0.35714285714285715,no
fuel-plugin-influxdb-grafana,262,mirantis,189,0.7213740458015268,yes
magnum,1898,nec,255,0.13435194942044257,no
cookbook-openstack-common,305,ibm,80,0.26229508196721313,no
charm-manila,22,canonical,18,0.8181818181818182,yes
ironic-specs,175,rackspace,23,0.13142857142857142,no
murano-deployment,259,mirantis,235,0.9073359073359073,yes
charm-swift-proxy,499,canonical,475,0.9519038076152304,yes
openstack-ansible-rsyslog_server,74,rackspace,40,0.5405405405405406,yes
cookbook-openstack-telemetry,116,ibm,47,0.4051724137931034,no
novajoin-tempest-plugin,27,red hat,26,0.9629629629629629,yes
trove,1775,tesora,440,0.24788732394366197,no
python-redfish,183,independent,100,0.546448087431694,yes
pylockfile,40,independent,23,0.575,yes
oslo.utils,285,red hat,40,0.14035087719298245,no
networking-baremetal,26,red hat,12,0.46153846153846156,no
stx-integ,133,wind river system,89,0.6691729323308271,yes
openstack-salt,37,umcloud,25,0.6756756756756757,yes
neutron-tempest-plugin,225,red hat,91,0.40444444444444444,no
fuel-plugin-glance-nfs,4,orange,3,0.75,yes
meteos-ui,22,nec,21,0.9545454545454546,yes
osops-tools-generic,20,godaddy,5,0.25,no
panko,571,red hat,179,0.3134851138353765,no
charm-odl-controller,66,canonical,63,0.9545454545454546,yes
ironic-ui,137,cray,65,0.4744525547445255,no
networking-ofagent,351,va linux,80,0.22792022792022792,no
puppet-oslo,122,red hat,41,0.3360655737704918,no
fuel-plugin-saltstack,1,independent,1,1.0,yes
performa,37,mirantis,37,1.0,yes
python-vitrageclient,135,nokia,96,0.7111111111111111,yes
openstack-ansible-os_trove,103,rackspace,50,0.4854368932038835,no
fuel-plugin-scaleio-cinder,22,dell,17,0.7727272727272727,yes
blazar,344,ntt,127,0.3691860465116279,no
ansible-role-zookeeper,2,red hat,2,1.0,yes
tripleo-ui,587,red hat,574,0.9778534923339012,yes
charm-interface-bgp,9,canonical,9,1.0,yes
tuskar-ui,677,red hat,646,0.9542097488921714,yes
fuel-plugin-mellanox,128,mellanox,127,0.9921875,yes
salt-formula-neutron,49,tcp cloud,26,0.5306122448979592,yes
fuxi-kubernetes,5,huawei,5,1.0,yes
os-api-ref,59,hpe,21,0.3559322033898305,no
openstack-ansible-os_zun,19,rackspace,10,0.5263157894736842,yes
fuel-ccp-sahara,8,dell,5,0.625,yes
api-sig,103,mirantis,29,0.2815533980582524,no
devstack-plugin-hdfs,17,intel,8,0.47058823529411764,no
networking-extreme,2,independent,2,1.0,yes
ooi,211,spanish national research council,114,0.5402843601895735,yes
python-namosclient,2,huawei,1,0.5,yes
almanach,100,internap,85,0.85,yes
oslo.config,508,red hat,174,0.3425196850393701,no
openstack-ansible-os_panko,25,rackspace,11,0.44,no
doc8,104,yahoo!,79,0.7596153846153846,yes
loci-heat,19,rackspace,11,0.5789473684210527,yes
mistral-extra,81,mirantis,57,0.7037037037037037,yes
astara,579,dreamhost,358,0.6183074265975821,yes
fuel-plugin-purestorage-cinder,47,red hat,46,0.9787234042553191,yes
networking-arista,160,arista networks,97,0.60625,yes
js-openstack-lib,66,hpe,41,0.6212121212121212,yes
governance-sigs,4,openstack foundation,2,0.5,yes
python-glanceclient,588,rackspace,86,0.14625850340136054,no
openstack-ansible,2391,rackspace,1688,0.7059807611877875,yes
terracotta,607,independent,568,0.9357495881383855,yes
bareon-image-elements,7,mirantis,7,1.0,yes
solum,823,rackspace,429,0.5212636695018226,yes
xstatic-bootswatch,3,cisco systems,1,0.3333333333333333,no
k8s-cloud-provider,102,independent,21,0.20588235294117646,no
ansible-role-qdrouterd,9,red hat,6,0.6666666666666666,yes
salt-formula-midonet,3,tcp cloud,2,0.6666666666666666,yes
downpour,42,red hat,42,1.0,yes
ironic-inspector-tempest-plugin,1,intel,1,1.0,yes
fuel-ccp-glance,48,mirantis,38,0.7916666666666666,yes
requirements,2264,red hat,445,0.1965547703180212,no
fuel-plugin-manila,84,mirantis,78,0.9285714285714286,yes
python-solumclient,231,rackspace,137,0.5930735930735931,yes
xstatic-angular-ui-router,4,rackspace,3,0.75,yes
charm-swift-storage,354,canonical,335,0.9463276836158192,yes
fuel-plugin-mistral,5,mirantis,5,1.0,yes
magnum-tempest-plugin,90,huawei,12,0.13333333333333333,no
charm-interface-mysql-shared,1,canonical,1,1.0,yes
neutron-dynamic-routing,281,red hat,45,0.1601423487544484,no
xstatic-angular-mock,2,rackspace,1,0.5,yes
loci-horizon,2,rackspace,1,0.5,yes
puppet-openstack-cookiecutter,107,red hat,46,0.42990654205607476,no
openstack-resource-agents,127,independent,60,0.47244094488188976,no
python-group-based-policy-client,42,cisco systems,26,0.6190476190476191,yes
zun-ui,117,nec,91,0.7777777777777778,yes
ansible-role-cloud-launcher,22,hpe,22,1.0,yes
automaton,84,yahoo!,55,0.6547619047619048,yes
loci-cinder,21,rackspace,12,0.5714285714285714,yes
release-test,8,red hat,4,0.5,yes
puppet-modulesync-configs,25,red hat,15,0.6,yes
os-vif,116,red hat,50,0.43103448275862066,no
loci-swift,1,rackspace,1,1.0,yes
sticks,9,independent,7,0.7777777777777778,yes
openstack-ansible-os_rally,94,rackspace,55,0.5851063829787234,yes
openstackdocstheme,212,suse,51,0.24056603773584906,no
magnetodb-specs,10,mirantis,5,0.5,yes
mistral-tempest-plugin,57,red hat,14,0.24561403508771928,no
neutron-specs,109,hpe,28,0.25688073394495414,no
python-scciclient,42,fujitsu,30,0.7142857142857143,yes
osops-example-configs,4,godaddy,2,0.5,yes
cookbook-openstack-dashboard,280,rackspace,89,0.31785714285714284,no
charm-neutron-api,592,canonical,487,0.8226351351351351,yes
cookbook-openstack-data-processing,10,ibm,4,0.4,no
openstack-ansible-os_keystone,303,rackspace,197,0.6501650165016502,yes
whereto,36,red hat,32,0.8888888888888888,yes
osprofiler,196,mirantis,86,0.4387755102040816,no
cue-dashboard,25,hp,18,0.72,yes
turbo-hipster,259,rackspace,247,0.9536679536679536,yes
xstatic-jsencrypt,4,cisco systems,2,0.5,yes
ironic-lib,479,hpe,95,0.19832985386221294,no
xstatic-angular-bootstrap,11,rackspace,7,0.6363636363636364,yes
python-watcherclient,144,b<>com,29,0.2013888888888889,no
charm-heat,197,canonical,195,0.9898477157360406,yes
nova-lxd,720,canonical,550,0.7638888888888888,yes
workload-ref-archs,18,intel,12,0.6666666666666666,yes
fuel-ccp-cinder,27,mirantis,20,0.7407407407407407,yes
oslo.log,345,red hat,68,0.19710144927536233,no
keystone-specs,181,ibm,49,0.27071823204419887,no
networking-l2gw-tempest-plugin,103,hp,57,0.5533980582524272,yes
congress-specs,23,vmware,13,0.5652173913043478,yes
puppet-tripleo,756,red hat,655,0.8664021164021164,yes
fuel-plugin-elasticsearch-kibana,228,mirantis,154,0.6754385964912281,yes
syntribos,282,independent,169,0.599290780141844,yes
devstack-plugin-libvirt-qemu,2,mirantis,1,0.5,yes
castellan,127,jhu/apl,33,0.25984251968503935,no
monasca-ceilometer,90,hp,24,0.26666666666666666,no
kuryr-tempest-plugin,58,red hat,46,0.7931034482758621,yes
octavia-tempest-plugin,28,godaddy,12,0.42857142857142855,no
cookbook-openstack-database,31,ibm,14,0.45161290322580644,no
stackalytics,1265,mirantis,425,0.3359683794466403,no
ci-cd-pipeline-app-murano,158,mirantis,137,0.8670886075949367,yes
browbeat,652,red hat,613,0.9401840490797546,yes
puppet-ironic,310,red hat,174,0.5612903225806452,yes
os-client-config,55,red hat,19,0.34545454545454546,no
python-valenceclient,8,independent,4,0.5,yes
openstack-ansible-os_heat,197,rackspace,123,0.6243654822335025,yes
packetary,118,mirantis,112,0.9491525423728814,yes
stx-tools,101,intel,77,0.7623762376237624,yes
ovsdbapp,149,red hat,95,0.6375838926174496,yes
python-cinderclient,671,independent,76,0.11326378539493294,no
fuel-menu,254,mirantis,240,0.9448818897637795,yes
loci-glance,29,rackspace,21,0.7241379310344828,yes
service-types-authority,28,red hat,14,0.5,yes
senlin-dashboard,271,independent,78,0.2878228782287823,no
rally,2812,mirantis,1593,0.5665007112375533,yes
ansible-role-container-registry,29,red hat,29,1.0,yes
charm-gnocchi,57,canonical,54,0.9473684210526315,yes
mistral,1667,mirantis,708,0.4247150569886023,no
marshal,2,cisco systems,2,1.0,yes
fuel-ccp-ceph,7,mirantis,5,0.7142857142857143,yes
eslint-config-openstack,68,hpe,48,0.7058823529411765,yes
bareon-specs,2,mirantis,2,1.0,yes
loci-murano,1,rackspace,1,1.0,yes
solum-dashboard,72,99cloud,36,0.5,yes
ansible-role-shade,26,red hat,25,0.9615384615384616,yes
proliantutils,170,hp,80,0.47058823529411764,no
neutron-vpnaas-dashboard,53,nec,36,0.6792452830188679,yes
adjutant,218,catalyst it,213,0.9770642201834863,yes
watcher,778,b<>com,225,0.2892030848329049,no
python-aodhclient,160,red hat,88,0.55,yes
charm-interface-neutron-plugin,1,canonical,1,1.0,yes
python-kingbirdclient,22,hp,11,0.5,yes
arch-wg,2,openstack foundation,2,1.0,yes
ansible-role-grafyaml,2,red hat,2,1.0,yes
tripleo-common-tempest-plugin,4,red hat,3,0.75,yes
fuel-plugin-detach-haproxy,6,mirantis,6,1.0,yes
puppet-tacker,78,independent,36,0.46153846153846156,no
security-doc,546,suse,78,0.14285714285714285,no
monasca-tempest-plugin,132,hp,35,0.26515151515151514,no
vitrage-specs,49,nokia,35,0.7142857142857143,yes
python-magnetodbclient,32,symantec,27,0.84375,yes
pyghmi,413,lenovo,235,0.5690072639225182,yes
keystone,5893,rackspace,1926,0.326828440522654,no
castellan-ui,9,jhu/apl,6,0.6666666666666666,yes
monasca-agent,873,hp,534,0.6116838487972509,yes
vmware-nsxlib,208,vmware,173,0.8317307692307693,yes
governance-website,1,independent,1,1.0,yes
ansible-role-python_venv_build,27,rackspace,22,0.8148148148148148,yes
gluon,70,at&t,37,0.5285714285714286,yes
ansible-role-statsd,4,red hat,4,1.0,yes
kayobe-config-dev,21,cray,19,0.9047619047619048,yes
installguide-cookiecutter,15,nokia,3,0.2,no
oslo-specs,51,hpe,18,0.35294117647058826,no
devstack-tools,22,ibm,22,1.0,yes
tooz,339,red hat,152,0.44837758112094395,no
fuel-plugin-congress,9,mirantis,9,1.0,yes
nova-docker,136,ibm,29,0.21323529411764705,no
qinling-dashboard,5,ntt,5,1.0,yes
python-cratonclient,70,rackspace,49,0.7,yes
charms.ceph,80,canonical,64,0.8,yes
xstatic-angular-lrdragndrop,2,independent,1,0.5,yes
yaql,148,mirantis,132,0.8918918918918919,yes
fuel-ccp-murano,13,dell,7,0.5384615384615384,yes
python-evoqueclient,8,99cloud,3,0.375,no
oslo.vmware,192,vmware,97,0.5052083333333334,yes
upstream-institute-virtual-environment,49,independent,21,0.42857142857142855,no
os-log-merger,41,red hat,40,0.975609756097561,yes
fixtures-git,2,at&t,1,0.5,yes
puppet-barbican,152,red hat,60,0.39473684210526316,no
swift3,321,ntt,126,0.3925233644859813,no
openstack-ansible-os_gnocchi,223,rackspace,162,0.726457399103139,yes
boartty,21,red hat,18,0.8571428571428571,yes
distil,379,catalyst it,363,0.9577836411609498,yes
python-ganttclient,3260,rackspace,1220,0.37423312883435583,no
fuel-plugin-zabbix-monitoring-emc,22,mirantis,19,0.8636363636363636,yes
devstack-plugin-container,7,huawei,3,0.42857142857142855,no
openstack-ansible-os_designate,153,rackspace,85,0.5555555555555556,yes
airship-utils,17,independent,17,1.0,yes
openstack-ansible-pip_install,154,rackspace,95,0.6168831168831169,yes
kayobe,467,cray,355,0.7601713062098501,yes
networking-ovn,855,red hat,344,0.4023391812865497,no
solum-tempest-plugin,7,99cloud,4,0.5714285714285714,yes
monasca-thresh,310,hp,167,0.5387096774193548,yes
oslo.versionedobjects,763,rackspace,186,0.2437745740498034,no
puppet-gnocchi,185,red hat,99,0.5351351351351351,yes
puppet-ec2api,86,independent,36,0.4186046511627907,no
openstack-ansible-ops,375,rackspace,268,0.7146666666666667,yes
charm-interface-neutron-plugin-api-subordinate,7,canonical,7,1.0,yes
openstack-chef,263,chef,82,0.311787072243346,no
trove-specs,20,tesora,8,0.4,no
renderspec,46,suse,35,0.7608695652173914,yes
rally-openstack,1319,mirantis,743,0.5633055344958302,yes
xstatic-hogan,2,red hat,2,1.0,yes
openstack-ansible-plugins,169,rackspace,95,0.5621301775147929,yes
ptgbot,55,openstack foundation,44,0.8,yes
python-congressclient,94,vmware,38,0.40425531914893614,no
python-keystoneclient,1065,ibm,227,0.2131455399061033,no
python-rackclient,14,independent,13,0.9285714285714286,yes
snap-rally,5,canonical,5,1.0,yes
fuel-nailgun-extension-cluster-upgrade,58,mirantis,53,0.9137931034482759,yes
fuel-ccp-galera,31,mirantis,27,0.8709677419354839,yes
fuel-plugin-ci,7,mirantis,7,1.0,yes
fuel-plugin-ldap,20,mirantis,19,0.95,yes
fuel-plugin-astara,1,akanda,1,1.0,yes
nova-specs,242,red hat,47,0.19421487603305784,no
python-octaviaclient,52,godaddy,14,0.2692307692307692,no
apmec-horizon,1,99cloud,1,1.0,yes
fuel-ccp-openstack-base,8,mirantis,8,1.0,yes
tripleo-quickstart-extras,887,red hat,801,0.90304396843292,yes
puppet-openstack-guide,80,lsd ufcg,37,0.4625,no
ansible-role-gearman,12,red hat,11,0.9166666666666666,yes
python-cerberusclient,2,independent,1,0.5,yes
tacker-specs,21,independent,8,0.38095238095238093,no
puppet-autossh,4,hp,4,1.0,yes
python-opentsdbclient,7,mirantis,4,0.5714285714285714,yes
openstack-ansible-nspawn_hosts,47,rackspace,39,0.8297872340425532,yes
python-neutronclient,653,nec,135,0.20673813169984687,no
